domain_id,source_id,length,range,source_type,f_group_id,f_name,estimated_pairs,is_discontinuous
nD6,Q4E584_F1,175,766-940,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,K7MJ94_F1,175,36-210,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q9FLS8_F1,175,16-190,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,K7V0F9_F1,175,131-305,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,Q9SCS2_F1,175,421-595,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,D3ZX64_F1,175,6-180,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q64537_F1,175,91-265,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A0K0EH61_F1,175,46-220,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,Q5AL11_F1,175,131-305,computed structural model,108.1.1.8,S_100,2.2,False
nD1,A0A0G2K952_F1,175,46-220,computed structural model,108.1.1.8,S_100,2.2,False
nD2,A0A0G2K952_F1,175,221-395,computed structural model,108.1.1.35,EF-hand_13,2.2,False
nD1,I1KBU7_F1,175,156-330,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,A0A1D6F1U3_F1,175,391-565,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,I1KN20_F1,175,296-470,computed structural model,108.1.1.8,S_100,2.2,False
nD1,Q8N7U6_F1,175,"526-645,671-695,721-750",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD2,A0A3Q0KDN4_F1,175,"146-165,221-375",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,Q2QP56_F1,175,141-315,computed structural model,108.1.1.10,Cbl_N2,2.2,False
nD4,C0NDL9_F1,175,"591-615,656-675,716-795,821-840,931-960",computed structural model,108.1.1.29,EF-hand_7,2.2,True
nD1,Q86XE3_F1,175,"136-290,336-355",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD2,A0A1D6NPG4_F1,175,266-440,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,Q9QXX4_F1,175,"6-160,641-660",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,E9PT53_F1,175,86-260,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,K7KNS9_F1,175,396-570,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,O80673_F1,175,391-565,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD7,Q2TAA8_F1,175,471-645,computed structural model,108.1.1.40,STAT_linker,2.2,False
nD1,U7PMT1_F1,175,156-330,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,Q9FX86_F1,175,421-595,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,K7L409_F1,175,36-210,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A175W7C6_F1,175,101-275,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,P97571_F1,175,536-710,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,F1QI24_F1,175,526-700,computed structural model,108.1.1.12,p25-alpha,2.2,False
nD2,Q4D6V6_F1,175,"246-295,316-440",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,I1NF42_F1,175,56-230,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A1D6IWH8_F1,175,141-315,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,U7PW19_F1,175,46-220,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD6,G5EBE2_F1,175,"806-835,866-935,1096-1135,1201-1235",computed structural model,108.1.1.1,EF-hand_1,2.2,True
e6iihB1,6iih,175,"B:170-286,B:318-375",experimental structure,108.1.1.29,EF-hand_7,2.2,True
nD6,Q4CTQ1_F1,175,"541-640,771-845",computed structural model,108.1.1.40,STAT_linker,2.2,True
nD1,Q9VL57_F1,175,76-250,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD4,Q9UMQ6_F1,175,561-735,computed structural model,108.1.1.27,EF-hand_6,2.2,False
nD3,P07384_F1,175,536-710,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,A0A0R0FB11_F1,175,286-460,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,Q9LJL9_F1,175,416-590,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,Q2QYX8_F1,175,201-375,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,C0NBU1_F1,175,"16-170,666-685",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,F8VPZ3_F1,175,1-175,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,A0A2R8Q964_F1,175,516-690,computed structural model,108.1.1.27,EF-hand_6,2.2,False
nD1,Q568Z7_F1,175,11-185,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,Q96C74_F1,175,51-225,computed structural model,108.1.1.18,EF-hand_2,2.2,False
nD2,I1KLX7_F1,175,416-590,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A0A0D2E8U0_F1,175,6-180,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD3,A0A1N7SYW5_F1,175,"1096-1260,1286-1295",computed structural model,108.1.1.29,EF-hand_7,2.2,True
nD2,A0A044VD25_F1,175,101-275,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD2,Q9H6J7_F1,175,"71-165,196-275",computed structural model,108.1.1.29,EF-hand_7,2.2,True
nD1,Q9LY28_F1,175,16-190,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD3,O35350_F1,175,536-710,computed structural model,108.1.1.10,Cbl_N2,2.2,False
nD1,A0A0N7KI98_F1,175,26-200,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD12,Q8IIL3_F1,175,"2006-2055,2096-2220",computed structural model,108.1.1.29,EF-hand_7,2.2,True
nD3,A0A0R4IFK0_F1,175,521-695,computed structural model,108.1.1.10,Cbl_N2,2.2,False
nD2,Q9LET1_F1,175,396-570,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,P04632_F1,175,91-265,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,C6SYS7_F1,175,36-210,computed structural model,,,2.2,False
nD3,E9QFN0_F1,175,526-700,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q652U8_F1,175,36-210,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD8,A4HVV2_F1,175,831-1005,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A2R8PV64_F1,175,36-210,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q95YL4_F1,175,26-200,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A077YXK9_F1,175,21-195,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD4,Q9FEE2_F1,175,296-470,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD2,I1JEW5_F1,175,416-590,computed structural model,108.1.1.29,EF-hand_7,2.2,False
e6agjA1,6agj,175,"A:8-153,A:210-238",experimental structure,108.1.1.29,EF-hand_7,2.2,True
nD2,Q6DGK9_F1,174,"61-165,197-265",computed structural model,108.1.1.18,EF-hand_2,2.2,True
e6agjB2,6agj,174,"B:9-153,B:210-238",experimental structure,108.1.1.29,EF-hand_7,2.2,True
nD1,Q18874_F1,174,"77-205,276-320",computed structural model,108.1.1.1,EF-hand_1,2.2,True
nD1,A0A1D8PP58_F1,173,1-173,computed structural model,108.1.1.29,EF-hand_7,2.2,False
nD1,A0A0D2G9E2_F1,173,223-395,computed structural model,108.1.1.14,EF_assoc_2,2.2,False
nD1,B0BNJ1_F1,173,26-198,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,Q8VC88_F1,173,48-220,computed structural model,,,2.2,False
nD1,G4LZ30_F1,173,331-503,computed structural model,108.1.1.1,EF-hand_1,2.2,False
nD1,A4HXE1_F1,173,"581-595,626-669,716-745,782-865",computed structural model,108.1.1.29,EF-hand_7,2.2,True
e6k7yI2,6k7y,172,I:305-476,experimental structure,108.1.1.1,EF-hand_1,2.1,False
e6k7yV2,6k7y,172,V:305-476,experimental structure,108.1.1.1,EF-hand_1,2.1,False
e6agiA1,6agi,171,"A:12-153,A:210-238",experimental structure,108.1.1.29,EF-hand_7,2.1,True
nD1,D3ZFC8_F1,170,1-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,C1H7T0_F1,170,11-180,computed structural model,108.1.1.14,EF_assoc_2,2.1,False
nD4,O61213_F1,170,761-930,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,E7FCR5_F1,170,1-170,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q2RBP8_F1,170,211-380,computed structural model,,,2.1,False
nD1,Q8BFY6_F1,170,106-275,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q9FJD6_F1,170,101-270,computed structural model,,,2.1,False
nD1,A0A175VYB1_F1,170,"11-170,661-670",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD3,Q64691_F1,170,651-820,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,A6NHC0_F1,170,531-700,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,Q9ULQ1_F1,170,"351-415,696-800",computed structural model,108.1.1.8,S_100,2.1,True
nD8,Q38DD4_F1,170,"781-810,836-975",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD1,F1QR22_F1,170,56-225,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0PJX0_F1,170,11-180,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,A0A1D6IX89_F1,170,376-545,computed structural model,108.1.1.1,EF-hand_1,2.1,False
e6eazB2,6eaz,170,B:205-374,experimental structure,108.1.1.29,EF-hand_7,2.1,False
nD1,A4I7N2_F1,170,46-215,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,B6TXR3_F1,170,56-225,computed structural model,108.1.1.37,AIF-1,2.1,False
nD1,I1KP09_F1,170,131-300,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,I1JRB1_F1,170,121-290,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,E7F921_F1,170,86-255,computed structural model,,,2.1,False
nD2,P80303_F1,170,171-340,computed structural model,,,2.1,False
nD8,Q4DCH9_F1,170,801-970,computed structural model,108.1.1.14,EF_assoc_2,2.1,False
nD1,K0F0A8_F1,170,6-175,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q8VDY4_F1,170,21-190,computed structural model,108.1.1.27,EF-hand_6,2.1,False
nD2,Q4DNV1_F1,170,196-365,computed structural model,108.1.1.28,"EF-hand_6,EF-hand_7",2.1,False
nD1,K7N5A2_F1,170,126-295,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A1D6F6C5_F1,170,166-335,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A1D6MT19_F1,170,126-295,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A1C1D0H2_F1,170,226-395,computed structural model,108.1.1.14,EF_assoc_2,2.1,False
nD4,O01795_F1,170,771-940,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q5PNM8_F1,170,6-175,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD7,A4HVV2_F1,170,656-825,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,A8DWJ8_F1,170,321-490,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD3,A8MX76_F1,170,511-680,computed structural model,,,2.1,False
nD1,K0F0A3_F1,170,6-175,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,Q8IBY5_F1,170,76-245,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A1D6MTM7_F1,170,56-225,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A0R0FB11_F1,170,116-285,computed structural model,108.1.1.26,EF-hand_5,2.1,False
nD1,Q54JS1_F1,170,111-280,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q66L49_F1,170,1-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD2,P81117_F1,170,171-340,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,A2AQ92_F1,170,771-940,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD4,Q8CIY2_F1,170,766-935,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD3,Q5BK10_F1,170,496-665,computed structural model,108.1.1.42,CAPN13-like_C_EFh,2.1,False
nD3,Q969Q6_F1,170,276-445,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q19529_F1,170,56-225,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q0DHH6_F1,170,51-220,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,K7KTG4_F1,170,291-460,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q6NUK1_F1,170,1-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,P28676_F1,170,46-215,computed structural model,108.1.1.29,EF-hand_7,2.1,False
e6eazA2,6eaz,170,A:205-374,experimental structure,108.1.1.29,EF-hand_7,2.1,False
nD1,K7KME9_F1,170,81-250,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD3,P20807_F1,170,651-820,computed structural model,108.1.1.11,Cullin_binding,2.1,False
nD1,A0A3Q0KMJ7_F1,170,1-170,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,I1NBY2_F1,170,121-290,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q4DRL2_F1,170,"21-65,101-200,1296-1320",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD2,A0A077Z0Y0_F1,170,"1231-1255,1551-1695",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD1,A0A0R0HVK7_F1,170,26-195,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,I1KP16_F1,170,21-190,computed structural model,108.1.1.26,EF-hand_5,2.1,False
nD2,Q4GZE0_F1,170,196-365,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q9FIJ0_F1,170,161-330,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD2,Q803V3_F1,170,281-450,computed structural model,108.1.1.8,S_100,2.1,False
nD6,A0A0G2KPH4_F1,170,"791-865,921-1015",computed structural model,108.1.1.29,EF-hand_7,2.1,True
nD2,I1JYK8_F1,170,416-585,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q9LZU9_F1,170,111-280,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,U7Q375_F1,169,6-174,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A0R0L5Y8_F1,169,91-259,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD10,Q38AG4_F1,169,1161-1329,computed structural model,108.1.1.18,EF-hand_2,2.1,False
e3a8rB1,3a8r,167,B:4-170,experimental structure,108.1.1.15,"NADPH_Ox,EF-hand_7",2.1,False
e6xjxQ2,6xjx,166,Q:305-470,experimental structure,108.1.1.1,EF-hand_1,2.1,False
e3a8rA1,3a8r,166,A:4-169,experimental structure,108.1.1.15,"NADPH_Ox,EF-hand_7",2.1,False
nD1,Q04231_F1,165,11-175,computed structural model,108.1.1.50,Rad33,2.1,False
nD1,A0A0P0VG45_F1,165,"41-160,231-275",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD1,K7KRB9_F1,165,31-195,computed structural model,108.1.1.26,EF-hand_5,2.1,False
nD3,A0A0R4IX46_F1,165,486-650,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A077Z0I6_F1,165,21-185,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,K7MF78_F1,165,11-175,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,Q8IYU8_F1,165,246-410,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,A0A0K0EDY1_F1,165,251-415,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q54VP5_F1,165,11-175,computed structural model,108.1.1.8,S_100,2.1,False
nD1,C0NPD2_F1,165,6-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD2,A0A5K4ENN1_F1,165,196-360,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,D3ZYI0_F1,165,56-220,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q8IYU8_F1,165,81-245,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,Q9JI85_F1,165,171-335,computed structural model,108.1.1.1,EF-hand_1,2.1,False
e2ggzA1,2ggz,165,A:24-188,experimental structure,108.1.1.29,EF-hand_7,2.1,False
nD2,C1GT00_F1,165,"61-90,116-125,311-345,396-485",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD3,Q65XE2_F1,165,306-470,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A0D2EKU3_F1,165,16-180,computed structural model,108.1.1.14,EF_assoc_2,2.1,False
nD1,A0A5K4EB89_F1,165,61-225,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,Q86A02_F1,165,"651-790,1166-1190",computed structural model,108.1.1.29,EF-hand_7,2.1,True
nD3,A0A2R8RNP1_F1,165,531-695,computed structural model,108.1.1.1,EF-hand_1,2.1,False
e2ggzB4,2ggz,165,B:24-188,experimental structure,108.1.1.29,EF-hand_7,2.1,False
nD1,I1N833_F1,165,11-175,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,Q3UW68_F1,165,496-660,computed structural model,108.1.1.42,CAPN13-like_C_EFh,2.1,False
nD2,Q6NVG1_F1,165,326-490,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD6,Q4DUW2_F1,165,636-800,computed structural model,108.1.1.25,EF-hand_4,2.1,False
nD1,K7KVE5_F1,165,6-170,computed structural model,108.1.1.26,EF-hand_5,2.1,False
nD3,Q6AXZ3_F1,165,276-440,computed structural model,108.1.1.8,S_100,2.1,False
nD1,Q9FI43_F1,165,21-185,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q8BHW6_F1,165,406-570,computed structural model,108.1.1.13,EF_assoc_1,2.1,False
nD8,Q4DHD3_F1,165,"1476-1575,1621-1685",computed structural model,108.1.1.14,EF_assoc_2,2.1,True
nD1,Q8CD10_F1,165,81-245,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q99P63_F1,165,81-245,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,A0A3P7FFC6_F1,165,126-290,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q6DC93_F1,165,101-265,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,C0P875_F1,165,361-525,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,Q63811_F1,165,6-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,Q5ZAJ0_F1,165,141-305,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD2,A0A0K0EKR0_F1,165,301-465,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD2,Q1LWG4_F1,165,321-485,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A0N4UAE0_F1,165,1-165,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A0D2F9T5_F1,165,"21-165,666-685",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD2,A0A0R4IHT0_F1,165,"156-300,641-660",computed structural model,108.1.1.11,Cullin_binding,2.1,True
nD1,P48451_F1,165,6-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD6,Q5SVR0_F1,165,"246-255,796-940,1236-1245",computed structural model,108.1.1.1,EF-hand_1,2.1,True
nD1,C1GUT2_F1,165,31-195,computed structural model,108.1.1.30,EF-hand_8,2.1,False
nD10,E9AI05_F1,165,1196-1360,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD6,Q57X76_F1,165,586-750,computed structural model,108.1.1.12,p25-alpha,2.1,False
nD1,Q69X19_F1,165,46-210,computed structural model,108.1.1.26,EF-hand_5,2.1,False
nD2,Q4D6B5_F1,165,151-315,computed structural model,108.1.1.8,S_100,2.1,False
nD7,Q387F7_F1,165,466-630,computed structural model,108.1.1.34,EF-hand_12,2.1,False
nD1,Q382G1_F1,165,51-215,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD3,B8A6G0_F1,165,536-700,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,C1GZI6_F1,165,6-170,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,C1H5T3_F1,165,286-450,computed structural model,108.1.1.14,EF_assoc_2,2.1,False
nD2,A0A077YUZ7_F1,165,221-385,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,I1JXT0_F1,165,151-315,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD2,A0A3Q0KNY1_F1,165,171-335,computed structural model,,,2.1,False
nD1,O75746_F1,165,"11-155,641-660",computed structural model,108.1.1.29,EF-hand_7,2.1,True
nD1,A0A0N4U550_F1,165,6-170,computed structural model,108.1.1.29,EF-hand_7,2.1,False
nD1,A0A077Z2Y3_F1,165,66-230,computed structural model,108.1.1.8,S_100,2.1,False
nD1,Q55GP0_F1,165,11-175,computed structural model,108.1.1.1,EF-hand_1,2.1,False
nD1,A0A044U3M5_F1,165,36-200,computed structural model,108.1.1.29,EF-hand_7,2.1,False
e4nsdA1,4nsd,164,"A:15-148,A:187-216",experimental structure,108.1.1.29,EF-hand_7,2.0,True
nD3,O02217_F1,164,241-404,computed structural model,108.1.1.1,EF-hand_1,2.0,False
e4nscD2,4nsc,163,D:230-392,experimental structure,108.1.1.1,EF-hand_1,2.0,False
e4nscF1,4nsc,163,"F:28-179,F:201-211",experimental structure,108.1.1.26,EF-hand_5,2.0,True
e4nscB3,4nsc,163,B:230-392,experimental structure,108.1.1.1,EF-hand_1,2.0,False
nD1,A0A3P7Q257_F1,163,1-163,computed structural model,108.1.1.29,EF-hand_7,2.0,False
e6wdnB1,6wdn,162,B:202-363,experimental structure,108.1.1.1,EF-hand_1,2.0,False
e4nscE1,4nsc,162,E:230-391,experimental structure,108.1.1.1,EF-hand_1,2.0,False
e4nscA2,4nsc,161,A:230-390,experimental structure,108.1.1.1,EF-hand_1,2.0,False
e6xqnI2,6xqn,161,"I:20-168,I:190-201",experimental structure,108.1.1.26,EF-hand_5,2.0,True
