f_id	h_group	prov_rep_domain	pfam_acc	classification_source	ecod_rep_count	ecod_commons_count	is_deprecated	category
3755.3.1.330	3755.3	I1MFR1_F1_nD2	PF07058	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.335	3755.3	Q9ULD2_F1_nD3	PF27558	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.340	3755.3	Q8TBF8_F1_nD1	PF28217	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.349	3755.3	U7PS03_F1_nD1	PF05064	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.412	3755.3	Q0WVL7_F1_nD3	PF12329	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.4.1.29	3755.4	I1K802_F1_nD2	PF09766	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.134	3922.1	Q69Q88_F1_nD1	PF18265	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.135	3922.1	K7KJ54_F1_nD1	PF07765	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.136	3922.1	C0NQ31_F1_nD10	PF01608	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.144	3922.1	K7M5L2_F1_nD1	PF05701	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.149	3922.1	V6CLK4_F1_nD2	PF02888	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
397.7.1.2	397.7	Q2R223_F1_nD5	PF14861	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.103	5086.1	O75781_F1_nD1	PF03285	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.104	5086.1	Q8N3L3_F1_nD2	PF09728	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
589.1.1.3	589.1	O15078_F1_nD19	PF16574	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
601.19.1.22	601.19	Q10DD6_F1_nD1	PF07526	proteomes	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
633.12.1.8	633.12	Q9HCU9_F1_nD1	PF08598	swissprot	1	3	False	A2_SINGLETON_REP_MULTI_ASSIGNED
101.1.1.246	101.1	G5EBU4_F1_nD1	PF00096	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
101.1.11.88	101.1	Q9NQL9_F1_nD1	PF00751	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
103.1.1.66	103.1	U7PWY1_F1_nD1	PF07798	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1073.1.1.11	1073.1	Q6AWC2_F1_nD4	PF25802	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
109.3.1.135	109.3	A8DYE2_F1_nD5	PF16519	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
11.1.1.797	11.1	Q9NR61_F1_nD4	PF21700	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
11.1.1.799	11.1	P91390_F1_nD3	PF25147	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1134.1.2.10	1134.1	I1JEI8_F1_nD2	PF01486	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1134.1.2.8	1134.1	I1N639_F1_nD2	PF02183	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1164.1.1.1	1164.1	I1KS18_F1_nD4	PF05755	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
1178.1.1.2	1178.1	Q9Y3C0_F1_nD1	PF10152	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
148.1.3.185	148.1	A0A3Q0KP31_F1_nD1	PF05483	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.1.1.17	192.1	U7Q842_F1_nD2	PF02185	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.10.1.5	192.10	A0A5K4EQH2_F1_nD3	PF26050	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.14	192.8	Q80ST9_F1_nD2	PF15619	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.238	192.8	K7LEQ8_F1_nD5	PF08172	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.239	192.8	C0NCD7_F1_nD3	PF28231	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.240	192.8	Q8IUC4_F1_nD1	PF02185	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.244	192.8	Q96M95_F1_nD1	PF13863	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.246	192.8	Q6ZU80_F1_nD7	PF28367	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.249	192.8	B7E6Z9_F1_nD1	PF07889	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.251	192.8	A0A3Q0KRX9_F1_nD2	PF16046	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.253	192.8	C0NRL2_F1_nD1	PF08232	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.271	192.8	I1N4R3_F1_nD2	PF14817	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.275	192.8	Q6ZNE9_F1_nD2	PF25366	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.282	192.8	A3KGV1_F1_nD6	PF27605	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.289	192.8	A0A3Q0KKP2_F1_nD1	PF14931	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.296	192.8	Q86K63_F1_nD1	PF10146	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
192.8.1.313	192.8	U7Q653_F1_nD2	PF09763	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
2492.1.1.40	2492.1	Q95QZ9_F1_nD5	PF00641	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
304.58.1.2	304.58	U7Q254_F1_nD1	PF10444	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
314.1.1.16	314.1	Q8WV99_F1_nD1	PF01428	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
327.1.1.5	327.1	Q8NAX2_F1_nD2	PF15551	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.14	3297.1	Q9VMS4_F1_nD2	PF07716	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3297.1.1.16	3297.1	I1KA82_F1_nD3	PF01105	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3358.1.1.15	3358.1	Q5VN06_F1_nD4	PF21358	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3473.1.1.6	3473.1	P07307_F1_nD1	PF03954	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3530.1.1.7	3530.1	I1JEC0_F1_nD2	PF03763	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3602.1.1.8	3602.1	Q96HR3_F1_nD1	PF11315	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3681.1.1.1	3681.1	I1LSA8_F1_nD1	PF28483	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.103	3755.3	Q9QYE6_F1_nD1	PF09787	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.328	3755.3	K7L3C1_F1_nD1	PF03763	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.329	3755.3	I1JCC5_F1_nD1	PF04124	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.332	3755.3	I1KQH7_F1_nD1	PF05700	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.333	3755.3	K7LEQ8_F1_nD1	PF25398	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.337	3755.3	O00258_F1_nD1	PF04420	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.338	3755.3	Q7Z7B0_F1_nD2	PF09727	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.339	3755.3	A0A0J9YY54_F1_nD1	PF15186	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.341	3755.3	Q14BN4_F1_nD2	PF27557	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.342	3755.3	Q86VP1_F1_nD5	PF18112	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.343	3755.3	Q9UL16_F1_nD3	PF13868	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.348	3755.3	A0A077Z3E0_F1_nD1	PF10146	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.350	3755.3	C0NG63_F1_nD1	PF17675	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.351	3755.3	P10333_F1_nD1	PF03082	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.359	3755.3	Q12262_F1_nD1	PF20993	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.364	3755.3	A0A0R0KFX3_F1_nD1	PF28487	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.365	3755.3	I1L4J8_F1_nD3	PF25762	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.369	3755.3	I1JPJ5_F1_nD7	PF27682	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.374	3755.3	K7MMK6_F1_nD1	PF27747	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.382	3755.3	P0C7W6_F1_nD2	PF28385	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.386	3755.3	Q9ULV0_F1_nD4	PF25966	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.389	3755.3	Q6ZP65_F1_nD5	PF27654	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.394	3755.3	O60296_F1_nD3	PF12448	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.399	3755.3	Q86VP1_F1_nD3	PF07888	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3755.3.1.440	3755.3	A0A077YXF2_F1_nD1	PF08614	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3758.1.1.33	3758.1	Q65WY7_F1_nD1	PF07889	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3835.1.1.2	3835.1	A1ZB21_F1_nD1	PF05267	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
386.1.1.212	386.1	Q0D5B9_F1_nD1	PF01428	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
386.1.1.214	386.1	Q7JVP4_F1_nD1	PF17017	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
387.1.5.23	387.1	K7MU27_F1_nD1	PF03638	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
387.4.1.1	387.4	U7PZ05_F1_nD2	PF07767	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.141	3922.1	A0A368UIW8_F1_nD2	PF01486	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.143	3922.1	K7M9L2_F1_nD2	PF27682	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.146	3922.1	A0A077ZKG7_F1_nD6	PF15070	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.148	3922.1	A0A5K4FBR4_F1_nD1	PF09728	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.150	3922.1	A0A5K4F6Q4_F1_nD3	PF10174	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.153	3922.1	Q54MP2_F1_nD5	PF05667	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.196	3922.1	A0A5K4FAX0_F1_nD6	PF25526	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.220	3922.1	A0A077Z8S7_F1_nD3	PF09755	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
3922.1.1.221	3922.1	A0A077Z0P8_F1_nD2	PF09311	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
397.7.1.3	397.7	Q7JY26_F1_nD1	PF05811	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
397.7.1.4	397.7	B6VQ93_F1_nD10	PF02363	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
4.1.1.279	4.1	Q9Y4I1_F1_nD3	PF00612	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
4992.1.1.13	4992.1	Q6GUR9_F1_nD1	PF06313	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5014.1.1.5	5014.1	I1LMM1_F1_nD2	PF08571	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5025.1.1.6	5025.1	A0A077Z626_F1_nD1	PF15018	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.112	5086.1	I1MDR5_F1_nD4	PF04696	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.115	5086.1	Q92952_F1_nD2	PF02888	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.120	5086.1	Q12247_F1_nD3	PF08524	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
5086.1.1.159	5086.1	Q54T17_F1_nD4	PF07716	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
604.1.1.101	604.1	Q9H019_F1_nD1	PF05308	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
604.1.1.103	604.1	A0A5K4ES77_F1_nD2	PF11461	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
604.1.1.99	604.1	K7KK71_F1_nD1	PF04576	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
605.1.1.113	605.1	A0A0R0LG38_F1_nD3	PF12428	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
606.1.1.6	606.1	K7KQU4_F1_nD2	PF06273	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
632.2.1.22	632.2	P47083_F1_nD2	PF04006	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
633.12.1.9	633.12	I1N2Z5_F1_nD2	PF00477	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
7002.1.1.2	7002.1	Q9H813_F1_nD1	PF15122	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
7010.1.1.1	7010.1	Q6K6L6_F1_nD2	PF05553	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
874.1.1.14	874.1	E9PJI5_F1_nD2	PF06409	swissprot	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
874.1.1.15	874.1	K7KK10_F1_nD3	PF03469	proteomes	1	2	False	A2_SINGLETON_REP_MULTI_ASSIGNED
103.1.1.71	103.1	Q96PN7_F1_nD4	PF13912	swissprot	1	0	False	NO_ASSIGNMENTS
5086.1.1.160	5086.1	Q54T16_F1_nD3	PF00170	swissprot	1	0	False	NO_ASSIGNMENTS
